model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,wd_at_grid_max,wd_at_grid_min,weight_decay
timesfm3,monash_london_smart_meters,London Smart Meters,1,L1,block,block_depth,True,1,0.05,0.05,True,False,False,737856,0.21708132326602936,0.24075521009704026,0.19950682697853228,0.0035377769531923834,-0.0028258622456910887,0.00050096862188731,0.2170813203796403,0.0986429726076799,0.11080660658818056,0.08783617302383893,0.0025741764753452927,-0.0006491961526413271,0.0009233859600235317,0.0986429726076799,0.9125701989071241,1.0951894907869395,0.7878499282142064,0.015608482297232575,-0.06192405860517453,-0.0139906047670314,0.9125701989071241,3.574746129426698,3.8046949204589353,3.3587053201154986,0.09693673285813151,-0.0043859047613405535,0.046587484677323765,3.574746129426698,0.2079363316297531,0.2625882029533386,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,737856,0.21803104877471924,0.24167694442884152,0.20046035101964274,0.0026322410889822903,-0.004010032897260587,-0.0004487570716452116,0.21803104607317284,0.0993719050285274,0.11168312364342005,0.08850990420955072,0.0018296169805409885,-0.001364116128262446,0.00019445353917603436,0.0993719050285274,0.9193603186741764,1.100657583545947,0.7919614421356316,0.012172700454947396,-0.07276577214856562,-0.02078072453408375,0.9193603186741764,3.598351658435935,3.836602163804201,3.375224331210592,0.0721247986427176,-0.026180176958852063,0.022981955668086584,3.598351658435935,0.19824320077896118,0.26128247380256653,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,737856,0.21914984285831451,0.24294362442447087,0.20138945773329214,0.0014658897176726114,-0.005231421188458464,-0.001567545737929027,0.21914983473945665,0.10031747169015466,0.11287035467997077,0.08913607755873208,0.0008274618103825943,-0.0022991362797369396,-0.0007511131224512274,0.10031747169015466,0.9343653487252234,1.1221451074058217,0.8001276935465554,0.003909426693745162,-0.10413516396040574,-0.03578575458513067,0.9343653487252234,3.6212857317855325,3.860626688749374,3.3969121779289577,0.04715792354717396,-0.047185390489223246,4.788231848928959e-05,3.6212857317855325,0.19188915193080902,0.262326180934906,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,737856,0.21904423832893372,0.24278964797276578,0.20141008733949475,0.0013368664433795622,-0.004570096477738187,-0.0014619539911283064,0.21904424299265593,0.10036445589340162,0.11307722644638156,0.08902348433885587,0.0006888620029214384,-0.0023004759519768847,-0.0007980973256981883,0.10036445589340162,0.9237252422111906,1.1062880689265986,0.7976475134366988,0.004529735937489098,-0.07182247752685489,-0.02514564807109787,0.9237252422111906,3.627677991368641,3.868131811469083,3.402554434476102,0.04335933576159608,-0.05576997645290096,-0.00634437726461945,3.627677991368641,0.1888156682252884,0.262879341840744,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,737856,0.2187299281358719,0.24233663140134956,0.20118048388638912,0.0016557989251010656,-0.004126561012204361,-0.0011476297215878561,0.21872991872311548,0.09972984472081266,0.1121397516588449,0.08860304892197957,0.0014213309053344465,-0.0016677095798178106,-0.0001634861531092241,0.09972984472081266,0.9212102591354073,1.1028086894086642,0.7949466819711721,0.008750724866996826,-0.07267886595357023,-0.02263066499531463,0.9212102591354073,3.615749858370855,3.8485834774092424,3.3972586106493634,0.05361879071242426,-0.04280231147781026,0.005583755733166829,3.615749858370855,0.18589498102664948,0.2628575563430786,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,737856,0.21879896521568298,0.2423848358828944,0.2012555082108228,0.0013610927875061425,-0.003970639657527797,-0.0012166722044917588,0.21879896120601938,0.10016644320739042,0.11238591892016352,0.08916624711211388,0.001104065984394898,-0.002243168692493227,-0.0006000846396869847,0.10016644320739042,0.920866789797601,1.0999789859454894,0.798516026036822,0.0021732027544548857,-0.058380263493315564,-0.022287195657508252,0.920866789797601,3.6136306336309683,3.8382714190719427,3.400850979151733,0.06207053114967037,-0.045518481148103314,0.007702980473053511,3.6136306336309683,0.18557016551494598,0.26341918110847473,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,737856,0.2185777872800827,0.24202004806458494,0.20090547141882073,0.0014399279420839696,-0.003539726135626678,-0.0009954982785550792,0.2185777872800827,0.10060514717093796,0.11320725944727224,0.08935542025889873,0.0005597122568004206,-0.002590979846512983,-0.0010387886032345306,0.10060514717093796,0.9206362765180667,1.0993399666225654,0.7991326617567722,0.0024605493565352118,-0.05707895805739247,-0.02205668237797398,0.9206362765180667,3.6256669597530493,3.8652087669501016,3.4006183136134496,0.04109826039612278,-0.04974618014154818,-0.004333345649027542,3.6256669597530493,0.18390138447284698,0.2631964087486267,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,737856,0.21829316020011902,0.24203462840008144,0.20061785720914374,0.0016917009418474377,-0.0031980352302060414,-0.0007108645726933704,0.218293153574221,0.10063565285402222,0.11310719695777124,0.0894951960520783,0.0005869838637355729,-0.002641124812407834,-0.0010692942863187865,0.10063565285402222,0.9190207153958682,1.0960162894380392,0.7979398996900018,0.0019333384974478476,-0.05173477605497389,-0.020441121255775463,0.9190207153958682,3.6201953953635626,3.8535278699472424,3.3999168962905326,0.04884856006003963,-0.047176042855413235,0.0011382187404591626,3.6201953953635626,0.18545423448085785,0.2630864381790161,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,737856,0.21835178136825562,0.24211419986290783,0.20057139646276148,0.0016055228345039079,-0.003264555499270457,-0.0007694935042212026,0.21835178250574883,0.10047867408436599,0.1129115971591012,0.0893373102241618,0.0006438751042237792,-0.002396731073829169,-0.0009123155166625568,0.10047867408436599,0.9140253580794087,1.0913820552747002,0.7952615791576462,0.0027659559325941873,-0.04068557542911493,-0.01544576393931596,0.9140253580794087,3.626461908580538,3.8611374859794805,3.404489599365263,0.04171465756040814,-0.053348954841678356,-0.005128294476516082,3.626461908580538,0.18427862226963043,0.2633916139602661,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,10,L10,block,block_depth,True,10,0.5,0.5,False,False,False,737856,0.2184477150440216,0.24243802204585937,0.20063472936313798,0.0014652516632447413,-0.003240276253177937,-0.0008654116247674148,0.21844770062629504,0.10051247476875903,0.11301249789208888,0.0893201435380586,0.0006298966792313904,-0.002464086871582497,-0.0009461162010555996,0.10051247476875903,0.9126687068687196,1.0884967407263455,0.7952355860961549,0.0031618386670657066,-0.03510786833361236,-0.014089112728626896,0.9126687068687196,3.626530741169645,3.8615558650515576,3.4044855829888587,0.04184156636446854,-0.05355700662426781,-0.005197127065623253,3.626530741169645,0.18674761056900024,0.2629801630973816,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,11,L11,block,block_depth,True,11,0.55,0.55,False,False,False,737856,0.21890725195407867,0.2429016008596327,0.2011232465974816,0.001109258461572978,-0.003812082290279733,-0.0013249574357089289,0.21890724643723655,0.10036303969150268,0.112573844963734,0.08925491562851576,0.0008858759710604452,-0.002436533088374208,-0.0007966811237992422,0.10036303969150268,0.9125006574203756,1.090376261768872,0.7937173456294788,0.0035835402205222815,-0.03514295120666462,-0.013921063280282864,0.9125006574203756,3.6303440287712427,3.8554653305073168,3.415622619155722,0.04436252273417767,-0.062276871038358314,-0.009010414667220967,3.6303440287712427,0.18552452325820923,0.263330340385437,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,12,L12,block,block_depth,True,12,0.6,0.6,False,False,False,737856,0.21975521743297577,0.2435456701660998,0.20196226001468323,8.399837991607715e-05,-0.004465791194891654,-0.0021729354554687885,0.2197552244569964,0.10110617254161999,0.11357541993754904,0.08990831662413373,7.075482777262125e-05,-0.0030848838870892285,-0.0015398139739165595,0.10110617254161999,0.9193875647158397,1.0980643142528483,0.8005627585145515,-0.005261028613438823,-0.039068645123593426,-0.020807970575747015,0.9193875647158397,3.651794496752677,3.8863181886666456,3.431761119114851,0.01675223318044044,-0.07869947860915753,-0.030460882648655208,3.651794496752677,0.1885213702917099,0.2641206681728363,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,13,L13,block,block_depth,True,13,0.65,0.65,False,False,False,737856,0.2194872498512268,0.24322395892458326,0.20177490530777295,0.00035347395100211504,-0.004257134624351634,-0.001904974698679146,0.21948726370020677,0.1011021235673401,0.1133970577442204,0.09002465642808824,0.0001790648841119582,-0.0032000672197941794,-0.0015357649996366601,0.1011021235673401,0.920256829587372,1.098120437313618,0.8015670753587073,-0.0048996711031617825,-0.04318052220246082,-0.021677235447279286,0.920256829587372,3.6400846667096967,3.861325978829373,3.426752827279967,0.03414866277430045,-0.07159975906887829,-0.01875105260567489,3.6400846667096967,0.18832695484161377,0.2636299133300781,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,14,L14,block,block_depth,True,14,0.7,0.7,False,False,False,737856,0.2194923460483551,0.2432569102732507,0.20171471114078435,0.0003092796285814417,-0.004226600762300265,-0.0019100729432952324,0.21949236194482286,0.10069649830014639,0.11305900558398671,0.08950528854304761,0.00037352419211522935,-0.002642288470514515,-0.0011301397324429557,0.10069649830014639,0.9181546329089838,1.0967275469082223,0.7982604820290679,-0.0015369743864369657,-0.04437393319569497,-0.019575038768891106,0.9181546329089838,3.6420310078965406,3.8719866407189643,3.425299377518736,0.02536814989733723,-0.06878794661258189,-0.02069739379251878,3.6420310078965406,0.18762089312076569,0.2635689675807953,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,15,L15,block,block_depth,True,15,0.75,0.75,False,False,False,737856,0.21794290840625763,0.24145236950481438,0.20026025124007962,0.0016238917205624998,-0.002270331070936151,-0.0003606349883871207,0.21794292398991474,0.10012381724830959,0.11283416066008152,0.0889174359984518,0.0007296827854360544,-0.0018619968183208279,-0.0005574586806061516,0.10012381724830959,0.9060963219013972,1.0835838215988296,0.7889487826229822,0.006727856519405115,-0.02473316789668884,-0.00751672776130452,0.9060963219013972,3.6306140152954876,3.8761955619022435,3.405281868001137,0.029450497716606953,-0.04870625302817265,-0.009280401191465781,3.6306140152954876,0.18732742965221405,0.2608957588672638,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,16,L16,block,block_depth,True,16,0.8,0.8,False,False,False,737856,0.21756011247634888,0.24146651040392977,0.19983076142673273,0.0018384773447711505,-0.0017321677746976259,2.218323638875086e-05,0.21756010576513887,0.09989142326249116,0.1121599039358781,0.08881042600533665,0.001028458568320455,-0.0016562541328061287,-0.00032506469478772726,0.09989142326249116,0.9045404772235489,1.0815157159549638,0.7885781865165304,0.006249858326073927,-0.0203391801134542,-0.005960883083456214,0.9045404772235489,3.6115730341914465,3.8392408789120553,3.397334153470644,0.04806808756603882,-0.029010870874139616,0.009760579912575285,3.6115730341914465,0.1880689263343811,0.2612995505332947,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,17,L17,block,block_depth,True,17,0.85,0.85,False,False,False,737856,0.21635739505290985,0.24013872963255484,0.19867914421803795,0.0029093978347128875,-0.0004363008589974404,0.0012248888725542861,0.21635740012897334,0.10012494869032983,0.11294126110531082,0.08878520923265439,0.0006441670363022238,-0.001825057461748662,-0.0005585901226263928,0.10012494869032983,0.9038640678206828,1.0797850135111884,0.7878443960203847,0.005890001517389997,-0.01809390319191548,-0.0052844736805901515,0.9038640678206828,3.5956954361418276,3.8287602080825374,3.3756230543643815,0.059031625953782904,-0.009500461547429815,0.025638177962194142,3.5956954361418276,0.1889534592628479,0.25912779569625854,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,18,L18,block,block_depth,True,18,0.9,0.9,False,False,False,737856,0.21570566296577454,0.2394824059765416,0.19809406583503117,0.0033154252553998617,0.000391762175433745,0.0018766183576738593,0.21570567064385376,0.10016447710243381,0.11267544080643976,0.08902128870977556,0.0004921971921298465,-0.001643134433774939,-0.0005981185347303797,0.10016447710243381,0.9011387322522223,1.0758890485318653,0.7866384796871814,0.007160985018929549,-0.012341114702677172,-0.0025591381121295997,0.9011387322522223,3.5821089333564475,3.8071446251535783,3.3702500134959337,0.0721049478780886,0.007066712791731579,0.039224680747574237,3.5821089333564475,0.1898789256811142,0.2575436532497406,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,19,L19,block,block_depth,True,19,0.95,0.95,False,False,False,737856,0.21361114084720612,0.23755440054539562,0.19580972495680776,0.005036680644577129,0.002897997919598049,0.003971154254128917,0.2136111347473987,0.09831526482936218,0.11082285435554182,0.0870904629449444,0.0021183118922701717,0.00041029185312903976,0.001251093738341258,0.09831526482936218,0.8879342918041637,1.0627111512610914,0.771186364768097,0.018552172272882046,0.002447644259620835,0.010645302335928974,0.8879342918041637,3.5495506401691497,3.782962989540141,3.3329757202880086,0.09328532465175816,0.04972228593352747,0.0717829739348721,3.5495506401691497,0.18955476582050323,0.254817396402359,True,False,30.0
timesfm3,monash_london_smart_meters,London Smart Meters,20,L20,block,block_depth,True,20,1.0,1.0,False,True,True,737856,0.21758228540420532,0.24143266270065122,0.19970984631218017,0.0,0.0,0.0,0.21758228900152762,0.09956635856770343,0.11223677868071638,0.08828246819136215,0.0,0.0,0.0,0.09956635856770343,0.8985795941400927,1.0727727145793162,0.7819119617835827,0.0,0.0,0.0,0.8985795941400927,3.6213336141040218,3.859918837043217,3.399335684820739,0.0,0.0,0.0,3.6213336141040218,0.1853107511997223,0.2593572437763214,True,False,30.0
timesfm3,m5,M5,0,Emb,embedding,block_depth,True,0,0.0,0.0,True,False,False,737856,0.3028434216976166,0.3195959374422335,0.28716518861163437,-0.006042375972224359,-0.012297219550237054,-0.009019337736695776,0.3028434367125271,1.056311628954928,1.249420955334067,0.8938391514256645,0.01876501341181124,-0.023825713062672563,-0.003538809181500957,1.056311628954928,1.0974900366760936,1.2220035525299742,0.9922314681702583,-0.008823468945422193,-0.042348296260891136,-0.024049283293683388,1.0974900366760936,5.455749602403013,6.216411671332449,4.861655449933192,0.002622102567682679,-0.17028332971375998,-0.07520835995716091,5.455749602403013,0.2590748965740204,0.28751739859580994,True,False,30.0
timesfm3,m5,M5,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,737856,0.2963075041770935,0.3131413869442461,0.28045138348718635,0.00010587121182269078,-0.005418536785407059,-0.002483390883066261,0.2963074898588976,1.0549269867053999,1.2485658047395927,0.8927252252462872,0.020260508373441836,-0.022652979602632,-0.0021541669319729007,1.0549269867053999,1.088545342440172,1.2101575303454604,0.9840579681485634,-0.0005913156019563398,-0.03320814002005183,-0.015104589057761908,1.088545342440172,5.372543583542604,6.106724444375476,4.811292569647101,0.07948109164015807,-0.06735638614982276,0.007997658903247995,5.372543583542604,0.24380484223365784,0.2808174788951874,True,False,30.0
timesfm3,m5,M5,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,737856,0.29694947600364685,0.3135714644306688,0.28093984574150604,-0.0004406484526418844,-0.0062369621248617585,-0.0031253900094568854,0.2969494889852882,1.0622410557378394,1.2567008853056385,0.8998422861504438,0.007941358196703266,-0.026743230414600333,-0.009468235964412486,1.0622410557378394,1.1020867773150897,1.224893993876178,0.9983024305508494,-0.014196272057729569,-0.046718391962186516,-0.028646023932679565,1.1020867773150897,5.399558200917578,6.121089576905299,4.8517645647395975,0.0457966159648734,-0.08775373267959008,-0.019016958471726575,5.399558200917578,0.2334715574979782,0.2808746099472046,True,False,30.0
timesfm3,m5,M5,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,737856,0.2978065013885498,0.31433124014475017,0.2819300037300399,-0.00112756792605209,-0.007169296523868908,-0.003982393241679372,0.2978064922175107,1.056681332133634,1.2497449699111622,0.8953858773053898,0.011728264380695776,-0.01829199527714945,-0.0039085123602069505,1.056681332133634,1.103990974162362,1.226609672193525,0.999802787563403,-0.014246099335541176,-0.04995430387037492,-0.03055022077995173,1.103990974162362,5.395290444760159,6.12289458002863,4.829855687223131,0.056138396928831824,-0.09117708851663434,-0.014749202314306764,5.395290444760159,0.22622694075107574,0.28197479248046875,True,False,30.0
