job,config_id,model,kind,depth,drift,level,batch,status,median_ms,p95_ms,iqr_ms,throughput,peak_allocated_bytes,active_params,weights_bytes,gpu,native_median_ms_same_job,speedup_vs_native_same_job,native_drift_range_ms
job2_timesfm3,028_timesfm3_hard_L12,timesfm3,hard,12,,api_e2e,256,ok,309.4770485,311.96018569999995,1.6566817500000184,827.2018918391617,1076733440,199573696,798315008,NVIDIA A100-SXM4-40GB,465.4168985,1.5038817927074808,9.41164850000007
job2_timesfm3,028_timesfm3_hard_L12,timesfm3,hard,12,,device_forward,256,ok,245.4252445,245.54720155,0.08064774999996871,1043.0874807583211,1076209152,199573696,798315008,NVIDIA A100-SXM4-40GB,399.50933799999996,1.6278249566947054,0.17342650000000503
job2_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,api_e2e,1,ok,74.3428475,84.65172009999999,1.7729934999999983,13.451193135963752,224333312,53683936,214740992,NVIDIA A100-SXM4-40GB,99.840663,1.3429760408356701,5.35606949999999
job2_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,device_forward,1,ok,24.945126000000002,25.14224415,0.12352900000000133,40.08799153790604,224331264,53683936,214740992,NVIDIA A100-SXM4-40GB,49.139362,1.9698983280341016,0.6159535000000034
job2_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,api_e2e,256,ok,135.1307605,141.32051760000002,1.9302965000000256,1894.4613280704507,493199360,53683936,214740992,NVIDIA A100-SXM4-40GB,465.4168985,3.4441965454638286,9.41164850000007
job2_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,device_forward,256,ok,73.08150499999999,73.13591115,0.03728825000000313,3502.9382605079086,492675072,53683936,214740992,NVIDIA A100-SXM4-40GB,399.50933799999996,5.466627130899945,0.17342650000000503
job2_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,api_e2e,1,ok,90.9597715,102.38273665,2.098117000000002,10.993871065298354,1004624384,248750176,995025920,NVIDIA A100-SXM4-40GB,99.840663,1.0976353760959041,5.35606949999999
job2_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,device_forward,1,ok,41.5659475,42.17988505,0.2859075000000004,24.058154815308853,1004622336,248750176,995025920,NVIDIA A100-SXM4-40GB,49.139362,1.1822023785215048,0.6159535000000034
job2_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,api_e2e,256,ok,364.8056275,390.7658939,3.864477499999964,701.7435606856147,1273693184,248750176,995025920,NVIDIA A100-SXM4-40GB,465.4168985,1.2757941857681458,9.41164850000007
job2_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,device_forward,256,ok,303.15205549999996,303.46936875,0.09475649999995994,844.4607099159189,1273168896,248750176,995025920,NVIDIA A100-SXM4-40GB,399.50933799999996,1.3178513249434325,0.17342650000000503
job2_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,api_e2e,1,ok,76.4725155,119.10427419999999,11.404254500000008,13.076593511560372,217774592,52044256,208182272,NVIDIA A100-SXM4-40GB,99.840663,1.305575765975686,5.35606949999999
job2_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,device_forward,1,ok,24.602063,24.78596355,0.09459349999999844,40.64699777412975,217772544,52044256,208182272,NVIDIA A100-SXM4-40GB,49.139362,1.9973675378361562,0.6159535000000034
job2_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,api_e2e,256,ok,134.05211250000002,155.79785969999998,4.8206557500000145,1909.7050783142263,485854208,52044256,208182272,NVIDIA A100-SXM4-40GB,465.4168985,3.4719102132761983,9.41164850000007
job2_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,device_forward,256,ok,72.1758945,72.31011345,0.054510749999991504,3546.890575772497,485329920,52044256,208182272,NVIDIA A100-SXM4-40GB,399.50933799999996,5.535218382364488,0.17342650000000503
job2_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,api_e2e,1,ok,99.840663,110.82325850000001,2.4754157499999963,10.01595912879705,1332478464,330710976,1322877440,NVIDIA A100-SXM4-40GB,99.840663,1.0,5.35606949999999
job2_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,device_forward,1,ok,49.2506695,49.82116075,0.1861820000000023,20.30429251322157,1332476416,330710976,1322877440,NVIDIA A100-SXM4-40GB,49.139362,0.9977399799610845,0.6159535000000034
job2_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,api_e2e,256,ok,469.63075100000003,471.70575375000004,1.2955815000000257,545.1091084961768,1601959424,330710976,1322877440,NVIDIA A100-SXM4-40GB,465.4168985,0.9910273071109008,9.41164850000007
job2_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,device_forward,256,ok,399.50933799999996,399.6048249,0.06010550000002013,640.7860233795087,1601435136,330710976,1322877440,NVIDIA A100-SXM4-40GB,399.50933799999996,1.0,0.17342650000000503
job2_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,api_e2e,1,ok,83.649723,85.76588675,1.5117005000000034,11.954612210730215,742341120,183181536,732744704,NVIDIA A100-SXM4-40GB,99.840663,1.1935564090272004,5.35606949999999
job2_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,device_forward,1,ok,36.656524000000005,38.974688150000006,0.7648395000000079,27.280273492380235,742339072,183181536,732744704,NVIDIA A100-SXM4-40GB,49.139362,1.3405352346010766,0.6159535000000034
job2_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,api_e2e,256,ok,293.4963605,295.7230611,1.8801442500000576,872.242502645957,1011080192,183181536,732744704,NVIDIA A100-SXM4-40GB,465.4168985,1.58576718875531,9.41164850000007
job2_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,device_forward,256,ok,226.2974585,226.39431165000002,0.0688477499999749,1131.2544192801884,1010555904,183181536,732744704,NVIDIA A100-SXM4-40GB,399.50933799999996,1.7654168131101655,0.17342650000000503
job2_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,api_e2e,1,ok,90.9547925,101.0968276,1.7838894999999866,10.994472886076895,1142324736,283174176,1132725248,NVIDIA A100-SXM4-40GB,99.840663,1.0976954622814405,5.35606949999999
job2_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,device_forward,1,ok,44.170292,44.541677400000005,0.14569025000000124,22.639651103053605,1142322688,283174176,1132725248,NVIDIA A100-SXM4-40GB,49.139362,1.1124980111066505,0.6159535000000034
job2_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,api_e2e,256,ok,400.828749,403.5259957,0.9893317499999625,638.6767432193342,1411558400,283174176,1132725248,NVIDIA A100-SXM4-40GB,465.4168985,1.161136519426654,9.41164850000007
job2_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,device_forward,256,ok,342.5763415,342.730895,0.09396099999992202,747.2786908724694,1411034112,283174176,1132725248,NVIDIA A100-SXM4-40GB,399.50933799999996,1.1661906839529954,0.17342650000000503
job2_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,api_e2e,1,ok,81.21599549999999,83.47316305,1.1477177499999982,12.312845441880969,480057856,117612896,470463488,NVIDIA A100-SXM4-40GB,99.840663,1.2293226523339238,5.35606949999999
job2_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,device_forward,1,ok,30.439424,30.55282695,0.06501525000000186,32.852132813025634,480055808,117612896,470463488,NVIDIA A100-SXM4-40GB,49.139362,1.614332846771345,0.6159535000000034
job2_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,api_e2e,256,ok,207.2182815,211.1508217,2.0214765000000057,1235.412233645032,749253632,117612896,470463488,NVIDIA A100-SXM4-40GB,465.4168985,2.24602238340636,9.41164850000007
job2_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,device_forward,256,ok,149.1492755,149.2311988,0.04848399999997355,1716.4012305242477,748729344,117612896,470463488,NVIDIA A100-SXM4-40GB,399.50933799999996,2.678587184957529,0.17342650000000503
job2_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,api_e2e,1,ok,72.8419875,83.29679385,2.2242770000000007,13.728345893911806,93099520,20899616,83600384,NVIDIA A100-SXM4-40GB,99.840663,1.3706471559414823,5.35606949999999
job2_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,device_forward,1,ok,21.533932,21.75428675,0.05824750000000023,46.43833741092895,93097472,20899616,83600384,NVIDIA A100-SXM4-40GB,49.139362,2.28195027271378,0.6159535000000034
job2_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,api_e2e,256,ok,101.057446,110.5847505,1.3476032499999917,2533.2126442221784,337513472,20899616,83600384,NVIDIA A100-SXM4-40GB,465.4168985,4.605468641073712,9.41164850000007
job2_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,device_forward,256,ok,34.4177295,34.47457055,0.03273700000000446,7438.026962237587,336989184,20899616,83600384,NVIDIA A100-SXM4-40GB,399.50933799999996,11.607661045740974,0.17342650000000503
job2_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,api_e2e,1,ok,91.4146305,102.5644971,2.092835750000006,10.939167992370763,939053568,232358016,929455616,NVIDIA A100-SXM4-40GB,99.840663,1.092173785026676,5.35606949999999
job2_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,device_forward,1,ok,40.279392,41.178784949999994,0.1348145000000045,24.826591225607373,939051520,232358016,929455616,NVIDIA A100-SXM4-40GB,49.139362,1.2199628534611444,0.6159535000000034
job2_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,api_e2e,256,ok,348.2270505,355.01829635,2.8784072500000093,735.152538070847,1208039936,232358016,929455616,NVIDIA A100-SXM4-40GB,465.4168985,1.3365328679427217,9.41164850000007
job2_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,device_forward,256,ok,284.06140700000003,284.16116780000004,0.09356700000000728,901.2135886519775,1207515648,232358016,929455616,NVIDIA A100-SXM4-40GB,399.50933799999996,1.4064189226521713,0.17342650000000503
job2_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,api_e2e,1,ok,93.447501,104.25289205,2.1136405000000025,10.70119574412161,1135766016,281534496,1126166528,NVIDIA A100-SXM4-40GB,99.840663,1.06841447798588,5.35606949999999
job2_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,device_forward,1,ok,44.046939,44.482747450000005,0.15462650000000622,22.703053213300475,1135763968,281534496,1126166528,NVIDIA A100-SXM4-40GB,49.139362,1.115613550353635,0.6159535000000034
job2_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,api_e2e,256,ok,409.6026875,411.2012593,1.1735442499999635,624.9958992273457,1404999680,281534496,1126166528,NVIDIA A100-SXM4-40GB,465.4168985,1.1362642695062883,9.41164850000007
job2_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,device_forward,256,ok,341.6080115,341.6922422,0.061121999999954824,749.3969443980678,1404475392,281534496,1126166528,NVIDIA A100-SXM4-40GB,399.50933799999996,1.169496395139433,0.17342650000000503
job2_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,api_e2e,1,ok,76.0142045,87.949267,2.33408399999999,13.1554359685498,217774592,52044256,208182272,NVIDIA A100-SXM4-40GB,99.840663,1.313447449154059,5.35606949999999
job2_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,device_forward,1,ok,24.5057605,24.8865731,0.14982799999999585,40.80673195186087,217772544,52044256,208182272,NVIDIA A100-SXM4-40GB,49.139362,2.0052167734194577,0.6159535000000034
job2_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,api_e2e,256,ok,133.0034315,141.95657865,2.3882447500000126,1924.7623697588585,485854208,52044256,208182272,NVIDIA A100-SXM4-40GB,465.4168985,3.4992848925104614,9.41164850000007
job2_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,device_forward,256,ok,72.05560700000001,72.11740365,0.0333479999999895,3552.8116500357837,485329920,52044256,208182272,NVIDIA A100-SXM4-40GB,399.50933799999996,5.544458712283139,0.17342650000000503
job2_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,api_e2e,1,ok,86.45781249999999,87.52844005,0.8320592500000004,11.566334736956247,807911936,199573696,798315008,NVIDIA A100-SXM4-40GB,99.840663,1.1547905286176425,5.35606949999999
job2_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,device_forward,1,ok,37.1741165,37.33084115,0.10778700000000185,26.900437566552522,807909888,199573696,798315008,NVIDIA A100-SXM4-40GB,49.139362,1.3218703395412237,0.6159535000000034
job2_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,api_e2e,256,ok,305.7603565,310.1188777,1.8188829999999712,837.257003917707,1076733440,199573696,798315008,NVIDIA A100-SXM4-40GB,465.4168985,1.5221623359796155,9.41164850000007
job2_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,device_forward,256,ok,245.346015,245.43886709999998,0.06648075000001086,1043.4243246216981,1076209152,199573696,798315008,NVIDIA A100-SXM4-40GB,399.50933799999996,1.6283506296199675,0.17342650000000503
job2_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,api_e2e,1,ok,84.91780399999999,94.9105527,2.277201749999989,11.776093503312923,748899840,184821216,739303424,NVIDIA A100-SXM4-40GB,99.840663,1.175732982920755,5.35606949999999
job2_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,device_forward,1,ok,35.8645025,36.2639912,0.11293824999999913,27.88272331395089,748897792,184821216,739303424,NVIDIA A100-SXM4-40GB,49.139362,1.3701392344700725,0.6159535000000034
job2_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,api_e2e,256,ok,286.9043725,293.6301525,2.349638000000027,892.2833687381324,1017638912,184821216,739303424,NVIDIA A100-SXM4-40GB,465.4168985,1.622202179926693,9.41164850000007
job2_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,device_forward,256,ok,227.079464,227.3201367,0.15098674999995865,1127.358658905413,1017114624,184821216,739303424,NVIDIA A100-SXM4-40GB,399.50933799999996,1.7593371543276144,0.17342650000000503
job2_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,api_e2e,1,ok,95.861536,105.90961695,2.0120404999999977,10.431712673579527,1266907648,314318816,1257307136,NVIDIA A100-SXM4-40GB,99.840663,1.0415091095556825,5.35606949999999
job2_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,device_forward,1,ok,47.437895,47.8160903,0.17691900000000516,21.080193377045923,1266905600,314318816,1257307136,NVIDIA A100-SXM4-40GB,49.139362,1.0358672533846622,0.6159535000000034
job2_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,api_e2e,256,ok,442.11668099999997,453.8608232,2.053223750000029,579.0326649086556,1536306176,314318816,1257307136,NVIDIA A100-SXM4-40GB,465.4168985,1.0527015118436576,9.41164850000007
job2_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,device_forward,256,ok,380.10555350000004,380.26845295,0.08129124999999249,673.4971316329372,1535781888,314318816,1257307136,NVIDIA A100-SXM4-40GB,399.50933799999996,1.0510484109514593,0.17342650000000503
job2_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,api_e2e,1,ok,88.038478,98.47587825,2.0303837499999986,11.358669785272753,873482752,215965856,863885312,NVIDIA A100-SXM4-40GB,99.840663,1.1340571221596993,5.35606949999999
job2_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,device_forward,1,ok,38.733917500000004,39.0998507,0.1898187500000006,25.81716656984153,873480704,215965856,863885312,NVIDIA A100-SXM4-40GB,49.139362,1.2686390938897414,0.6159535000000034
job2_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,api_e2e,256,ok,324.026025,326.56843755,2.509300249999967,790.0599959524856,1143173120,215965856,863885312,NVIDIA A100-SXM4-40GB,465.4168985,1.4363565349419078,9.41164850000007
job2_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,device_forward,256,ok,264.61324,264.7460413,0.08619325000000799,967.4497013074629,1142648832,215965856,863885312,NVIDIA A100-SXM4-40GB,399.50933799999996,1.5097858973345397,0.17342650000000503
job2_timesfm3,044_timesfm3_hard_L02,timesfm3,hard,2,,api_e2e,1,ok,71.941336,73.9929401,1.3888079999999832,13.900214474749259,152203776,35652096,142611968,NVIDIA A100-SXM4-40GB,99.840663,1.3878066290011628,5.35606949999999
job2_timesfm3,044_timesfm3_hard_L02,timesfm3,hard,2,,device_forward,1,ok,23.120399499999998,23.22452375,0.061575749999999374,43.25184778922181,152201728,35652096,142611968,NVIDIA A100-SXM4-40GB,49.139362,2.12536820568347,0.6159535000000034
job2_timesfm3,044_timesfm3_hard_L02,timesfm3,hard,2,,api_e2e,256,ok,109.703728,110.77128065000001,0.9429317499999996,2333.5578896644242,420200960,35652096,142611968,NVIDIA A100-SXM4-40GB,465.4168985,4.2424893573352405,9.41164850000007
job2_timesfm3,044_timesfm3_hard_L02,timesfm3,hard,2,,device_forward,256,ok,52.840329999999994,52.946171,0.05316725000000133,4844.784277463824,419676672,35652096,142611968,NVIDIA A100-SXM4-40GB,399.50933799999996,7.560689685321798,0.17342650000000503
job2_timesfm3,045_timesfm3_hard_L15,timesfm3,hard,15,,api_e2e,1,ok,89.4650125,99.58465274999999,1.7420529999999985,11.177553906897403,1004624384,248750176,995025920,NVIDIA A100-SXM4-40GB,99.840663,1.1159743927828771,5.35606949999999
job2_timesfm3,045_timesfm3_hard_L15,timesfm3,hard,15,,device_forward,1,ok,41.478622,41.80662995,0.15457949999999698,24.108804771768938,1004622336,248750176,995025920,NVIDIA A100-SXM4-40GB,49.139362,1.184691285067281,0.6159535000000034
job2_timesfm3,045_timesfm3_hard_L15,timesfm3,hard,15,,api_e2e,256,ok,369.36616649999996,371.96456225000003,1.5415892499999586,693.0791805480646,1273693184,248750176,995025920,NVIDIA A100-SXM4-40GB,465.4168985,1.260042041506257,9.41164850000007
job2_timesfm3,045_timesfm3_hard_L15,timesfm3,hard,15,,device_forward,256,ok,303.2033055,303.39461355,0.06430050000000165,844.3179719886002,1273168896,248750176,995025920,NVIDIA A100-SXM4-40GB,399.50933799999996,1.3176285705104227,0.17342650000000503
job2_timesfm3,046_timesfm3_hard_L06,timesfm3,hard,6,,api_e2e,1,ok,78.6309525,80.52272655,1.3874412499999949,12.717638133659896,414487040,101220736,404893184,NVIDIA A100-SXM4-40GB,99.840663,1.2697374230586866,5.35606949999999
job2_timesfm3,046_timesfm3_hard_L06,timesfm3,hard,6,,device_forward,1,ok,28.627041,28.78105705,0.1039435000000033,34.93200711872387,414484992,101220736,404893184,NVIDIA A100-SXM4-40GB,49.139362,1.716536543193549,0.6159535000000034
job2_timesfm3,046_timesfm3_hard_L06,timesfm3,hard,6,,api_e2e,256,ok,191.111292,193.9410889,2.071518000000026,1339.533615836787,682813952,101220736,404893184,NVIDIA A100-SXM4-40GB,465.4168985,2.435318675465812,9.41164850000007
job2_timesfm3,046_timesfm3_hard_L06,timesfm3,hard,6,,device_forward,256,ok,129.82953099999997,129.93994365,0.051820249999991574,1971.816412091946,682289664,101220736,404893184,NVIDIA A100-SXM4-40GB,399.50933799999996,3.0771838650483923,0.17342650000000503
job2_timesfm3,047_timesfm3_probe_head_L02,timesfm3,probe_head,2,,api_e2e,1,ok,73.8782555,89.30069884999997,1.2024042499999865,13.535782528053875,152203776,35652096,142611968,NVIDIA A100-SXM4-40GB,99.840663,1.351421501824715,5.35606949999999
job2_timesfm3,047_timesfm3_probe_head_L02,timesfm3,probe_head,2,,device_forward,1,ok,22.898063999999998,23.06885625,0.08688099999999821,43.671814350767825,152201728,35652096,142611968,NVIDIA A100-SXM4-40GB,49.139362,2.146005094579175,0.6159535000000034
job2_timesfm3,047_timesfm3_probe_head_L02,timesfm3,probe_head,2,,api_e2e,256,ok,112.000373,114.7400822,1.568671000000009,2285.7066734947393,420200960,35652096,142611968,NVIDIA A100-SXM4-40GB,465.4168985,4.155494183041694,9.41164850000007
job2_timesfm3,047_timesfm3_probe_head_L02,timesfm3,probe_head,2,,device_forward,256,ok,52.743517,52.8143413,0.03709024999999855,4853.677087934808,419676672,35652096,142611968,NVIDIA A100-SXM4-40GB,399.50933799999996,7.574567657291416,0.17342650000000503
job2_timesfm3,048_timesfm3_adapter_L18,timesfm3,adapter,18,,api_e2e,1,ok,95.65143499999999,103.66197294999999,2.402388749999986,10.454626216532978,1207895552,299566336,1198295552,NVIDIA A100-SXM4-40GB,99.840663,1.0437968128758341,5.35606949999999
