model,kind,depth,level,batch,n_jobs,median_ms,median_ms_min_job,median_ms_max_job,speedup_vs_native,speedup_min_job,speedup_max_job,throughput,peak_allocated_bytes,active_params
timesfm3,probe_head,2,api_e2e,1,3,73.8782555,71.530426,74.0501505,1.317196526156959,1.3111192990798068,1.351421501824715,13.535782528053875,152203776.0,35652096
timesfm3,probe_head,2,api_e2e,256,3,111.838533,111.3240155,112.000373,4.104748423336346,4.101803114531024,4.155494183041694,2289.0142881255424,420200960.0,35652096
timesfm3,probe_head,2,device_forward,1,3,23.341880500000002,22.898063999999998,23.464272,2.1175454964040648,2.1115647259011543,2.146005094579175,42.841449728097096,152201728.0,35652096
timesfm3,probe_head,2,device_forward,256,3,52.9282575,52.743517,52.941905,7.550854040490564,7.549517022479641,7.574567657291416,4836.735840018916,419676672.0,35652096
timesfm3,probe_head,20,api_e2e,1,3,100.58771250000001,98.267073,102.287961,0.9760744277618362,0.9323695675055736,0.9925868149140863,9.941572137849342,1332478464.0,330710976
timesfm3,probe_head,20,api_e2e,256,3,460.514427,460.2756855,461.872576,0.9968613686884558,0.9920775915068406,1.00767381023289,555.9000652112035,1601959424.0,330710976
timesfm3,probe_head,20,device_forward,1,3,48.993948,48.978924,49.486344,1.006308172470265,0.9929883282547605,1.0141387973061489,20.410684193076253,1332476416.0,330710976
timesfm3,probe_head,20,device_forward,256,3,399.554911,399.553887,399.57151650000003,1.0002468646918972,0.9998885031495138,1.0002860476667634,640.712935699594,1601435136.0,330710976
timesfm3,probe_head,3,api_e2e,1,3,74.697783,71.32982050000001,76.4725155,1.3057763842870678,1.305575765975686,1.3148066452795852,13.387278173972044,217774592.0,52044256
timesfm3,probe_head,3,api_e2e,256,3,131.04704850000002,129.8366355,134.05211250000002,3.5030857028420592,3.4719102132761983,3.516951835216032,1953.4968771158549,485854208.0,52044256
timesfm3,probe_head,3,device_forward,1,3,24.845151,24.602063,24.846728499999998,1.9973675378361562,1.9838032580280955,1.9997265837230849,40.249302570147385,217772544.0,52044256
timesfm3,probe_head,3,device_forward,256,3,72.23986149999999,72.1758945,72.242794,5.532535369548414,5.532313305999349,5.535218382364488,3543.7498727762654,485329920.0,52044256
timesfm3,probe_head,4,api_e2e,1,3,73.828575,72.276104,76.3762585,1.3072211831376892,1.2975923826774058,1.321149717436643,13.544890985638013,283345408.0,68436416
timesfm3,probe_head,4,api_e2e,256,3,148.7992435,148.370083,149.33150999999998,3.0940809138726437,3.0687601815663808,3.1166690707138773,1720.4388542472666,551507456.0,68436416
timesfm3,probe_head,4,device_forward,1,3,26.060426999999997,25.749540500000002,26.256094,1.9065943739141344,1.877198165881033,1.9083587918782472,38.3723566770414,283343360.0,68436416
timesfm3,probe_head,4,device_forward,256,3,91.3724805,91.254669,91.549453,4.374247156396285,4.365438939323865,4.377960518381804,2801.718839185941,550983168.0,68436416
timesfm3,probe_head,5,api_e2e,1,3,75.9181935,73.4252545,76.40418700000001,1.2847855896360336,1.2772842619156328,1.3067433464084892,13.172073173737992,348916224.0,84828576
timesfm3,probe_head,5,api_e2e,256,3,168.26253,167.751339,168.8342455,2.728290380514307,2.7220599026038177,2.7566498557308385,1521.4320146024193,617160704.0,84828576
timesfm3,probe_head,5,device_forward,1,3,27.601314000000002,27.4125985,27.7572555,1.7900423728851724,1.78032690762476,1.7980014371858983,36.23015918734883,348914176.0,84828576
timesfm3,probe_head,5,device_forward,256,3,110.689626,110.618378,110.82992200000001,3.6092753443759937,3.606298784546649,3.61290369851563,2312.7731952043996,616636416.0,84828576
timesfm3,probe_head,6,api_e2e,1,3,74.5209605,73.3032125,78.2516265,1.2758924953464068,1.258503934607767,1.3306183681922534,13.41904335760675,414487040.0,101220736
timesfm3,probe_head,6,api_e2e,256,3,185.4934935,185.479514,193.22067650000002,2.4618847852922454,2.4087323723866576,2.4748525316873176,1380.102316095524,682813952.0,101220736
timesfm3,probe_head,6,device_forward,1,3,28.793353500000002,28.6307585,29.519650499999997,1.7163136631535627,1.6696637888717554,1.725629614487246,34.730237309801375,414484992.0,101220736
timesfm3,probe_head,6,device_forward,256,3,129.910464,129.7805195,130.13796150000002,3.0766252439834254,3.070998979801908,3.078345960851235,1970.5879889706189,682289664.0,101220736
timesfm3,probe_head,7,api_e2e,1,3,79.3181565,76.9451775,81.2196195,1.2297134137251413,1.1547077242832935,1.29755582148082,12.607453881003904,480057856.0,117612896
timesfm3,probe_head,7,api_e2e,256,3,207.018877,206.6592345,209.66435,2.22138170167276,2.17790575030996,2.248185794670309,1236.6022060877087,748467200.0,117612896
timesfm3,probe_head,7,device_forward,1,3,30.53029,29.928884500000002,30.7259455,1.6170914414985211,1.6143931649519214,1.6418708154659087,32.75435641128859,480055808.0,117612896
timesfm3,probe_head,7,device_forward,256,3,149.1648595,148.9776795,149.35481349999998,2.679274115496351,2.6760825689759242,2.6816724447637807,1716.2219094906868,747942912.0,117612896
timesfm3,probe_head,8,api_e2e,1,3,80.10588150000001,77.6029705,82.65706349999999,1.208522320675856,1.2078902730436343,1.2176209683180377,12.483477882956697,545628672.0,134005056
timesfm3,probe_head,8,api_e2e,256,3,226.207254,225.060234,228.098272,2.0294178629656145,2.0289199268316764,2.0404227284106735,1131.705528771416,814120448.0,134005056
timesfm3,probe_head,8,device_forward,1,3,31.7777175,31.639742,32.1503655,1.5510205067434437,1.5454463029354986,1.5530898450436164,31.468591159827632,545626624.0,134005056
timesfm3,probe_head,8,device_forward,256,3,168.42057699999998,168.287866,168.5144075,2.3729496366705836,2.3718198279277694,2.373964014731757,1520.0042925871226,813596160.0,134005056
timesfm3,probe_head,9,api_e2e,1,3,79.9751225,79.137786,83.5960005,1.194323441346934,1.1850839749294981,1.2196117736487369,12.50388831852055,611199488.0,150397216
timesfm3,probe_head,9,api_e2e,256,3,244.679211,244.5296105,247.57638450000002,1.877355634196293,1.8662361695289267,1.8798921368851316,1046.2678825623645,879773696.0,150397216
timesfm3,probe_head,9,device_forward,1,3,33.601138500000005,33.141769,33.764237,1.4715766714941612,1.4668518300354612,1.4827018437066533,29.760896345818757,611197440.0,150397216
timesfm3,probe_head,9,device_forward,256,3,187.8095075,187.631565,187.8341955,2.127972924906371,2.127865013801494,2.1292224365340657,1363.0832826714059,879249408.0,150397216
tirex,adapter,0,api_e2e,1,3,1.467812,1.4660769999999999,1.4816669999999998,339.7538550577322,336.84697674983653,340.4818181446132,681.2861592629029,22833152.0,3267136
tirex,adapter,0,api_e2e,256,3,16.660024,16.656797500000003,16.7096175,50.16862166932148,50.0364990102257,51.157626243515615,15366.12432250998,341603328.0,3267136
tirex,adapter,0,device_forward,1,3,1.3490935,1.34097,1.3531585000000002,369.0675405374053,368.80783293309685,372.5342755617203,741.2384686457981,22831104.0,3267136
tirex,adapter,0,device_forward,256,3,14.724725,14.636359,14.739908,56.94309127700407,56.644865965238736,56.95017377313345,17385.723672258737,341079040.0,3267136
tirex,adapter,1,api_e2e,1,3,42.800653999999994,42.503999,43.006111000000004,11.660921104149486,11.595905184265556,11.744131710995006,23.36412896868352,34413568.0,5957696
tirex,adapter,1,api_e2e,256,3,85.43887000000001,85.0606135,85.523731,9.829352565156375,9.770955525782664,9.975404414875804,2996.2943096040476,474401792.0,5957696
tirex,adapter,1,device_forward,1,3,42.680516499999996,42.3809265,42.914814,11.692816650895029,11.602208505435907,11.787313981915899,23.429894528103944,34411520.0,5957696
tirex,adapter,1,device_forward,256,3,83.105107,82.996722,83.5608245,10.04183667036874,10.036447868360243,10.045859731793335,3080.4364405667634,473877504.0,5957696
tirex,adapter,10,api_e2e,1,3,413.49165500000004,409.906029,420.00694599999997,1.2084424061714134,1.1893218535009658,1.2106181121819997,2.4184284928313726,134419456.0,30172736
tirex,adapter,10,api_e2e,256,3,705.256732,704.4113315,716.4218599999999,1.1933197569250569,1.1890312468969053,1.1936705443245699,362.98838193862144,574407680.0,30172736
tirex,adapter,10,device_forward,1,3,413.216477,409.07775449999997,419.547815,1.209010968359812,1.1930092628417097,1.2102910866056396,2.4200390247264996,134417408.0,30172736
tirex,adapter,10,device_forward,256,3,702.2859165,698.3479875,703.7809715000001,1.1938390915746713,1.193828877909638,1.1942421979353475,364.5238982946343,573883392.0,30172736
tirex,adapter,11,api_e2e,1,3,454.355791,454.32496549999996,463.60037850000003,1.0921829826529053,1.0774871261240784,1.099831372793006,2.2009183547525204,146099200.0,32863296
tirex,adapter,11,api_e2e,256,3,773.9503965,773.2726640000001,784.948938,1.0873720184941127,1.0852272501577678,1.0874040452797933,330.7705521667757,586087424.0,32863296
tirex,adapter,11,device_forward,1,3,454.815509,453.6606295,462.7367755,1.0885802049463533,1.0816612294520342,1.1012268213589824,2.1986937125312496,146097152.0,32863296
tirex,adapter,11,device_forward,256,3,771.051379,766.747647,772.580422,1.0875166177845497,1.08733966157186,1.0877348764848003,332.0141912358865,585563136.0,32863296
tirex,adapter,12,api_e2e,1,3,497.6913885,491.753132,506.3194,1.003997380798563,0.986577720506068,1.0091235433148191,2.0092772812764874,156730368.0,35553856
tirex,adapter,12,api_e2e,256,3,843.11495,842.1466415,853.2304355,0.9983797366543895,0.9981993463643363,0.9984425705270713,303.63593955960573,596718592.0,35553856
tirex,adapter,12,device_forward,1,3,497.08722,491.682212,505.079604,1.0050213179892253,0.9909812741121892,1.0069576403549048,2.011719392021384,156728320.0,35553856
tirex,adapter,12,device_forward,256,3,839.949542,835.013851,841.4866255,0.9984639351822949,0.9984446677160567,0.9985117373871966,304.78021261900994,596194304.0,35553856
tirex,adapter,2,api_e2e,1,3,83.8466575,83.304235,85.11078950000001,5.952474008877456,5.864973940818631,5.986427766847627,11.92653386332067,45175808.0,8648256
tirex,adapter,2,api_e2e,256,3,154.302496,154.076746,158.955984,5.426456497854646,5.257106722072193,5.523483437364487,1659.0788006436399,485426176.0,8648256
tirex,adapter,2,device_forward,1,3,83.893942,83.2906,85.235711,5.948647090632599,5.860891891897283,5.977944930160186,11.919811802382585,45173760.0,8648256
tirex,adapter,2,device_forward,256,3,151.4960825,151.3122515,152.39927749999998,5.5080769616332095,5.50562140113425,5.508164708982955,1689.8126722187685,484901888.0,8648256
tirex,adapter,3,api_e2e,1,3,126.878384,126.263384,126.88962799999999,3.934260090355502,3.9301461700242357,3.9528090701259835,7.881563182582779,56724480.0,11338816
tirex,adapter,3,api_e2e,256,3,222.8905165,222.326682,223.11435,3.7606406571569306,3.7491436832845246,3.819957259584603,1148.5459499125886,496712704.0,11338816
tirex,adapter,3,device_forward,1,3,127.001497,125.948384,127.207306,3.933475583362612,3.914135403512122,3.9623807638532305,7.873922934939894,56722432.0,11338816
tirex,adapter,3,device_forward,256,3,219.861532,219.58995950000002,221.12838549999998,3.7954354943992783,3.793660793739943,3.796167190846695,1164.369217621935,496188416.0,11338816
tirex,adapter,4,api_e2e,1,3,166.7672845,166.22715499999998,170.5230645,2.992763544698721,2.9245004889060033,3.002954375896045,5.996379943453477,68404224.0,14029376
tirex,adapter,4,api_e2e,256,3,292.07642599999997,290.2098465,295.6326815,2.880986877542075,2.826644766607105,2.918028314274155,876.4829243699389,508392448.0,14029376
tirex,adapter,4,device_forward,1,3,166.67605650000002,166.6072925,170.28368749999998,2.9941640357923873,2.9239830738337753,2.9984118942452658,5.999661985043424,68402176.0,14029376
tirex,adapter,4,device_forward,256,3,288.3265615,287.97900749999997,290.0079995,2.8940981974180886,2.8928312038292727,2.8945419555573326,887.8821245887884,507868160.0,14029376
tirex,adapter,5,api_e2e,1,3,208.95272549999999,207.8335305,209.293348,2.3885548671630037,2.3827550673039064,2.401790323722572,4.785771506962229,79035392.0,16719936
tirex,adapter,5,api_e2e,256,3,360.9308235,358.97234249999997,362.74327,2.3291230563257113,2.3036914564948376,2.361359090185879,709.2771892340195,519023616.0,16719936
tirex,adapter,5,device_forward,1,3,209.0429055,208.561872,209.679957,2.38733504400129,2.3746028334029083,2.3952474280629783,4.783706950533177,79033344.0,16719936
tirex,adapter,5,device_forward,256,3,356.71558100000004,356.372484,358.96906850000005,2.338475360865249,2.338221592849346,2.338675301598201,717.6585875008358,518499328.0,16719936
tirex,adapter,6,api_e2e,1,3,251.026429,247.858663,252.81071550000001,1.9885259272839355,1.974184711723582,2.012012731223358,3.9836442879088243,89797632.0,19410496
tirex,adapter,6,api_e2e,256,3,427.241267,426.82483349999995,429.9962085,1.9578255678040348,1.9569522517589575,1.9820809210693306,599.193055009829,530998272.0,19410496
tirex,adapter,6,device_forward,1,3,251.084865,248.6010425,253.46392,1.9895953804304374,1.968940802304328,2.0028339985742414,3.982717158200675,89795584.0,19410496
tirex,adapter,6,device_forward,256,3,425.08623850000004,424.5480245,427.7646935,1.9623880482786966,1.9621432040312918,1.9631219047163415,602.2307400572319,530473984.0,19410496
tirex,adapter,7,api_e2e,1,3,290.9001135,289.255991,291.2189965,1.7143162286872053,1.714079673713868,1.725444122261931,3.437606083986626,100559872.0,22101056
tirex,adapter,7,api_e2e,256,3,495.741693,495.5378065,514.600649,1.6863467550583349,1.6562110495900288,1.686545173233997,516.3979621137091,541498368.0,22101056
tirex,adapter,7,device_forward,1,3,290.68776249999996,289.2482465,290.8513915,1.7185356659106008,1.711893546158262,1.725353429238507,3.4401172976794996,100557824.0,22101056
tirex,adapter,7,device_forward,256,3,493.69629699999996,493.1218365,496.74352899999997,1.6898867785754286,1.6894598543039103,1.6901290204778836,518.5374116751782,540974080.0,22101056
tirex,adapter,8,api_e2e,1,3,332.67342299999996,327.817586,337.2437415,1.4990520763661965,1.4801536724737114,1.5224779597394753,3.0059509743283583,112108544.0,24791616
tirex,adapter,8,api_e2e,256,3,566.2671525000001,563.7160105,567.203223,1.4831772451493994,1.4757143661092014,1.5026136073278273,452.0834360068236,552096768.0,24791616
tirex,adapter,8,device_forward,1,3,333.7309585,327.805699,338.536786,1.4919401611343168,1.4756366461752846,1.522412378803701,2.996425637269729,112106496.0,24791616
tirex,adapter,8,device_forward,256,3,561.5151205,561.2033735,565.2059214999999,1.4851937852530088,1.485093579003584,1.4854098198767918,455.9093613935905,551572480.0,24791616
tirex,adapter,9,api_e2e,1,3,374.3411545,367.956435,375.971771,1.3344069533770697,1.3290382125523994,1.3486370010080133,2.6713600361031102,122870784.0,27482176
tirex,adapter,9,api_e2e,256,3,636.2502460000001,635.5546385,647.880555,1.322744937689187,1.3148225717316058,1.322994132313299,402.35740828302954,563121152.0,27482176
tirex,adapter,9,device_forward,1,3,375.2566585,368.370963,375.744471,1.333818916100592,1.3295824464706496,1.344034165906828,2.6648427878595524,122868736.0,27482176
tirex,adapter,9,device_forward,256,3,633.4582705,629.8897975,634.692046,1.3237822228829381,1.3235888727027683,1.3240011466548527,404.1308037511841,562596864.0,27482176
tirex,hard,0,api_e2e,1,3,1.4112675000000001,1.393309,1.412439,353.70513563162194,353.07350299729757,358.2084444297712,708.5828873689785,21782528.0,3004480
tirex,hard,0,api_e2e,256,3,15.421845999999999,15.325877,15.4375845,54.5253346350098,54.2147003348367,55.208590501966164,16599.828580832673,340552704.0,3004480
tirex,hard,0,device_forward,1,3,1.2913359999999998,1.2744345,1.291772,386.8530634164928,385.4446605128459,391.58972391284135,774.3917926860245,21780480.0,3004480
tirex,hard,0,device_forward,256,3,13.5265585,13.429364,13.538514,62.00387442816841,61.66240097213197,62.06098267200145,18925.73044355665,340028416.0,3004480
tirex,hard,1,api_e2e,1,3,42.669298,42.6634085,43.094758,11.698433553427874,11.572052115944125,11.69863545681019,23.436054654566853,33362944.0,5695040
tirex,hard,1,api_e2e,256,3,84.268175,83.76339300000001,87.561323,9.976298023171053,9.548630957757457,10.113987647175223,3037.920306212873,473351168.0,5695040
tirex,hard,1,device_forward,1,3,42.704205,42.6248695,42.994524,11.68633051475844,11.580698509419479,11.719854942899005,23.416897703633634,33360896.0,5695040
tirex,hard,1,device_forward,256,3,81.931561,81.8142125,82.367717,10.186977311552074,10.18020484194119,10.19137536615225,3124.5590450790996,472826880.0,5695040
tirex,hard,10,api_e2e,1,3,419.93241650000004,416.3619265,423.486973,1.181713160265159,1.1795485371400078,1.2001117746293262,2.3813355690295936,133368832.0,29910080
tirex,hard,10,api_e2e,256,3,703.893156,703.331389,715.1593605,1.195503386668841,1.1911302914422246,1.1956314460883892,363.6915600298861,573357056.0,29910080
tirex,hard,10,device_forward,1,3,419.83028950000005,414.82446500000003,423.6365105,1.1814950248486669,1.1792935678596386,1.20432446769985,2.3819148475231677,133366784.0,29910080
tirex,hard,10,device_forward,256,3,700.9528245,697.086557,702.4845875,1.1960320019120705,1.1959994331091368,1.1965134416831213,365.2171602027691,572832768.0,29910080
tirex,hard,11,api_e2e,1,3,453.72770449999996,452.092739,461.530952,1.0936948704660816,1.0823183956251756,1.105261835448324,2.203965043531963,145048576.0,32600640
tirex,hard,11,api_e2e,256,3,772.76825,772.0921975,783.765917,1.0890345223311235,1.0868652987113754,1.0890675076259928,331.2765502464678,585036800.0,32600640
tirex,hard,11,device_forward,1,3,453.5645425,451.7716565,461.9498625,1.0915825943338593,1.0835037958258944,1.1058313327365636,2.204757881839937,145046528.0,32600640
tirex,hard,11,device_forward,256,3,769.9318335,765.5122245,770.8784049999999,1.089316534279914,1.0890944655319479,1.0899177380640208,332.49696773318306,584512512.0,32600640
tirex,hard,12,api_e2e,1,3,495.0298175,490.6815625,506.41141,1.0024439851039884,0.9863984689839433,1.0183403834335023,2.020080335867849,155679744.0,35291200
tirex,hard,12,api_e2e,256,3,840.919112,836.0495900000001,841.5496215000001,1.0000560519532002,0.9999000444884644,1.0188964717989994,304.42880456259627,595667968.0,35291200
tirex,hard,12,device_forward,1,3,497.264174,490.1847285,502.8300345,0.9956541932578477,0.9954147428717287,1.0191734339190046,2.011003511385077,155677696.0,35291200
tirex,hard,12,device_forward,256,3,838.6656734999999,833.687774,840.2211695,1.000032809645113,0.9999677204038835,1.00004030569161,305.2467843731296,595143680.0,35291200
tirex,hard,2,api_e2e,1,3,84.635871,84.4451405,85.10343499999999,5.8969683138252345,5.859866708082935,5.9112053049399575,11.815321189286278,44125184.0,8385600
tirex,hard,2,api_e2e,256,3,152.6971935,152.34275100000002,153.13164749999999,5.488221487479899,5.472586318359546,5.565716133237579,1676.5206624442642,484375552.0,8385600
tirex,hard,2,device_forward,1,3,84.658864,84.456597,85.056601,5.894899014945441,5.853826912269866,5.914958750942807,11.812112196544476,44123136.0,8385600
tirex,hard,2,device_forward,256,3,150.3276775,150.1314265,151.2408575,5.550354156118163,5.548413225502004,5.5513995032878745,1702.9465515423797,483851264.0,8385600
tirex,hard,3,api_e2e,1,3,126.24472850000001,124.922427,128.845052,3.9540071766244083,3.870500091070629,3.9952397778823174,7.9211228213778435,55673856.0,11076160
tirex,hard,3,api_e2e,256,3,237.7719015,220.372548,242.66635300000002,3.5844743454684447,3.44543340749016,3.791981258936118,1076.6621219118272,495662080.0,11076160
tirex,hard,3,device_forward,1,3,126.5460925,124.77113700000001,128.9497895,3.9476310775854264,3.861244147281062,3.999766821071767,7.902259012857311,55671808.0,11076160
tirex,hard,3,device_forward,256,3,218.670953,218.37387999999999,219.978917,3.816003521828412,3.8143158135868185,3.816571498844093,1170.7087589269345,495137792.0,11076160
tirex,hard,4,api_e2e,1,3,166.5667605,166.509233,166.89427899999998,2.994997793906119,2.9904862676569044,2.996831786855818,6.0035987792414325,67353600.0,13766720
tirex,hard,4,api_e2e,256,3,294.495042,291.026085,300.64959899999997,2.837564144798064,2.7809475292198877,2.928559757796281,869.2845837452164,507341824.0,13766720
tirex,hard,4,device_forward,1,3,167.248053,166.5414025,167.49282699999998,2.983923848727853,2.972704138547975,2.9995981779966097,5.979142848377434,67351552.0,13766720
tirex,hard,4,device_forward,256,3,287.0566485,286.729822,288.854223,2.9061036853873516,2.9056288309587783,2.9067068109155385,891.810035885652,506817536.0,13766720
tirex,hard,5,api_e2e,1,3,208.4569255,207.67041999999998,208.5578665,2.394235875363133,2.393448738602243,2.4013761107624285,4.797154124773849,77984768.0,16457280
tirex,hard,5,api_e2e,256,3,363.759449,359.60460550000005,364.506705,2.2972559868815945,2.2937596154781295,2.3700677576555673,703.7617873673433,517972992.0,16457280
tirex,hard,5,device_forward,1,3,208.4915965,207.39057250000002,208.5805135,2.3960547853543823,2.3926274109973367,2.4008160737393207,4.796356384560564,77982720.0,16457280
tirex,hard,5,device_forward,256,3,355.4431735,355.13437999999996,357.755809,2.3465919060617435,2.346405846899889,2.346828618789316,720.2276456154813,517448704.0,16457280
tirex,hard,6,api_e2e,1,3,249.909505,249.59414900000002,251.4211805,1.9971031093835347,1.985403781444738,1.9980227401083825,4.00144844430787,88747008.0,19147840
tirex,hard,6,api_e2e,256,3,425.778107,425.5986325,428.4623985,1.9636771965356126,1.9634662994364769,1.9891763757654453,601.2521446998684,529947648.0,19147840
tirex,hard,6,device_forward,1,3,249.65052550000001,249.6466175,250.438192,1.9947328460988094,1.9944144679959823,1.9990475296545926,4.005599419417204,88744960.0,19147840
tirex,hard,6,device_forward,256,3,423.8047725,423.303123,426.5426185,1.9680761712045136,1.9680104298886136,1.9688952932671844,604.0517158168623,529423360.0,19147840
tirex,hard,7,api_e2e,1,3,293.2461605,288.036271,296.771956,1.701966186527445,1.6803972727800467,1.7330198060368585,3.4101043242815114,99509248.0,21838400
tirex,hard,7,api_e2e,256,3,513.656313,494.1417205,514.5371554999999,1.6592559254693713,1.6249375784874687,1.6911111475356593,498.3877225315053,540447744.0,21838400
tirex,hard,7,device_forward,1,3,293.4533275,288.63626450000004,297.695474,1.7006297330194697,1.6725367480729654,1.7307502519317006,3.4076969190270976,99507200.0,21838400
tirex,hard,7,device_forward,256,3,492.34517700000004,491.8384815,495.53754349999997,1.6940961605073261,1.6939994416386737,1.6945390770526767,519.9604098081782,539923456.0,21838400
tirex,hard,8,api_e2e,1,3,332.1944835,331.0416985,334.47045649999995,1.5024182347687902,1.4909980113594876,1.5078842476999919,3.0102847869838274,111057920.0,24528960
tirex,hard,8,api_e2e,256,3,562.9049964999999,562.2437735,568.85035,1.4870609491951983,1.4845286099712212,1.498262734654202,454.7836696986932,551046144.0,24528960
tirex,hard,8,device_forward,1,3,331.58981,331.519066,333.850413,1.5050385716014614,1.491406332332439,1.506873476471486,3.0157742181522407,111055872.0,24528960
tirex,hard,8,device_forward,256,3,560.3480815,560.0523985,564.0684475,1.488188757446852,1.4881456248240674,1.4885034883446815,456.858885489019,550521856.0,24528960
tirex,hard,9,api_e2e,1,3,374.1821625,373.2595415,380.340102,1.3261980733782306,1.3133599030795864,1.3386954516740732,2.672495111254802,121820160.0,27219520
tirex,hard,9,api_e2e,256,3,635.1918085,634.3983404999999,647.9877524999999,1.3249490637913353,1.3146050588355838,1.3254055123115507,403.02786744769554,562070528.0,27219520
tirex,hard,9,device_forward,1,3,374.2093435,373.3277405,379.76332049999996,1.3230646658078435,1.3179904495278922,1.3381894748322352,2.6723009923989243,121818112.0,27219520
tirex,hard,9,device_forward,256,3,632.399909,628.921394,633.2256825,1.3262169468465246,1.3256269145138986,1.3268477112028698,404.8071423742093,561546240.0,27219520
tirex,native,12,api_e2e,1,6,499.13380600000005,496.239663,499.6808505,1.0,1.0,1.0,2.0034707887527854,155679744.0,35291200
tirex,native,12,api_e2e,256,6,841.21592475,835.6485720000001,852.287281,1.0,1.0,1.0,304.3213905824243,595667968.0,35291200
tirex,native,12,device_forward,1,6,499.30637075000004,495.10316,500.5244295,1.0,1.0,1.0,2.0027783713192284,155677696.0,35291200
tirex,native,12,device_forward,256,6,836.38977525,833.4395265,840.1940475,1.0,1.0,1.0,306.0773906800579,595143680.0,35291200
tirex,probe_head,0,api_e2e,1,3,1.1276365,1.1227464999999999,1.1421745,442.6715191464626,436.9691754631188,444.1739836196328,886.810598982917,15086080.0,1363232
tirex,probe_head,0,api_e2e,256,3,8.535933,8.472810500000001,8.5439355,97.8977426369209,97.85780329217138,100.59085836984079,29990.863330347132,300432896.0,1363232
tirex,probe_head,0,device_forward,1,3,1.0129245,1.0102445,1.027352,492.8575409220243,485.76870829082924,493.18314198146066,987.2404113041001,15084032.0,1363232
tirex,probe_head,0,device_forward,256,3,6.5621845,6.5330765,6.5707645,127.57228948719643,127.1040267154939,127.75382864505339,39011.39932898869,299908608.0,1363232
tirex,probe_head,1,api_e2e,1,3,42.2761455,41.8260325,42.439402,11.805594942424447,11.750749586433852,11.934494683424733,23.65400128542939,26797568.0,4053792
tirex,probe_head,1,api_e2e,256,3,77.334048,76.9973455,82.3776675,10.858695894912378,10.144115478870534,11.020854371932012,3310.314235716718,466785792.0,4053792
tirex,probe_head,1,device_forward,1,3,42.3627045,41.850043,42.518414,11.780538090999361,11.710376120802623,11.93684048305518,23.605669463336554,26795520.0,4053792
tirex,probe_head,1,device_forward,256,3,74.956538,74.8858745,75.42403200000001,11.129462426188267,11.127515974657207,11.129613463252664,3415.3124841491485,466261504.0,4053792
tirex,probe_head,10,api_e2e,1,3,414.73093,411.37301,417.0378175,1.1977893095990029,1.1965340106174382,1.21466610193994,2.4112018845568137,126803456.0,28268832
tirex,probe_head,10,api_e2e,256,3,696.1901915000001,692.3562495,696.972374,1.2077663083536847,1.2075038027260463,1.2303607833614276,367.715608644854,566791680.0,28268832
tirex,probe_head,10,device_forward,1,3,414.920576,410.64072550000003,417.61352899999997,1.1985349964560177,1.193248030196507,1.2165945118855483,2.410099806667578,126801408.0,28268832
tirex,probe_head,10,device_forward,256,3,694.2243025,690.3123499999999,695.5097655,1.208026240862322,1.2077360733876483,1.2081102224161908,368.7568975590566,566267392.0,28268832
tirex,probe_head,11,api_e2e,1,3,454.125682,446.5789725,461.272398,1.1003140106487086,1.082925060475871,1.1112024827814748,2.202033577127664,138483200.0,30959392
tirex,probe_head,11,api_e2e,256,3,765.1578165000001,760.622537,765.7021815,1.0991176626287305,1.0989040945123767,1.1199352320795093,334.5715020869815,578471424.0,30959392
tirex,probe_head,11,device_forward,1,3,454.1052785,447.4939495,461.358408,1.1001485264611388,1.084892831301776,1.1063907356807738,2.2021325171625374,138481152.0,30959392
tirex,probe_head,11,device_forward,256,3,763.102038,758.5005555,764.2494165,1.099162183804096,1.0990659633122353,1.0993715263111359,335.47282965060043,577947136.0,30959392
tirex,probe_head,12,api_e2e,1,3,495.70680200000004,494.029969,497.6380645,1.004472793430878,1.0037886470800708,1.008016933566306,2.017321521442427,149114368.0,33649952
tirex,probe_head,12,api_e2e,256,3,834.80025,833.897812,844.9551134999999,1.0081576688392928,1.008141518884308,1.0083190594820746,306.6601860744531,589102592.0,33649952
tirex,probe_head,12,device_forward,1,3,494.12423049999995,493.5167595,494.7442675,1.0097807813407358,1.001981140449254,1.0141994569892616,2.023782559677571,149112320.0,33649952
tirex,probe_head,12,device_forward,256,3,831.808246,826.9581519999999,833.2996655,1.0082735926647268,1.0081708790023514,1.0082846383564221,307.7632389809225,588578304.0,33649952
tirex,probe_head,2,api_e2e,1,3,84.0510295,83.3253575,84.2469775,5.938000432225521,5.925109449772249,5.984910241759239,11.897534223539761,37559808.0,6744352
tirex,probe_head,2,api_e2e,256,3,146.485506,145.4116505,155.8786915,5.749819609536719,5.3608903433732,5.818236249257316,1747.6131734152593,477810176.0,6744352
tirex,probe_head,2,device_forward,1,3,84.0755935,83.1328295,84.14395,5.94176343816116,5.9309725060447,5.989289947120108,11.894058172779953,37557760.0,6744352
tirex,probe_head,2,device_forward,256,3,143.4396275,143.214866,144.34245399999998,5.815616256600432,5.814851087786044,5.819504285958694,1784.7229838909057,477285888.0,6744352
tirex,probe_head,3,api_e2e,1,3,124.591567,123.9953715,125.024347,4.005849364588215,3.988781365120827,4.025735448520351,8.026225402558746,49108480.0,9434912
tirex,probe_head,3,api_e2e,256,3,213.89372,213.514568,215.1206105,3.9137777802590037,3.90890746815755,3.961904342959272,1196.8560834792156,489096704.0,9434912
